add-none,2,100,400,343282,858,0
add-none,2,1000,4000,272605,68,0
add-none,2,10000,40000,726119,18,-1628
add-none,2,100000,400000,6523682,16,964
add-none,4,100,800,374795,468,0
add-none,4,1000,8000,411829,51,0
add-none,4,10000,80000,1386477,17,-3786
add-none,4,100000,800000,15070341,18,-40232
add-none,8,100,1600,1014177,633,0
add-none,8,1000,16000,519175,32,-60
add-none,8,10000,160000,2161439,13,-3248
add-none,8,100000,1600000,1026409901,641,-18825
add-none,12,100,2400,1120684,466,0
add-none,12,1000,24000,1152800,48,0
add-none,12,10000,240000,4346931,18,-1721
add-none,12,100000,2400000,37352149,15,-16347
add-yield-none,2,10,40,209261,5231,0
add-yield-none,4,10,80,334226,4177,0
add-yield-none,8,10,160,771277,4820,0
add-yield-none,12,10,240,1114781,4644,0
add-yield-none,2,20,80,321297,4016,0
add-yield-none,4,20,160,360790,2254,0
add-yield-none,8,20,320,753047,2353,0
add-yield-none,12,20,480,1134361,2363,0
add-yield-none,2,40,160,446812,2792,0
add-yield-none,4,40,320,365952,1143,0
add-yield-none,8,40,640,777757,1215,0
add-yield-none,12,40,960,9670243,10073,0
add-yield-none,2,80,320,644901,2015,2
add-yield-none,4,80,640,927607,1449,52
add-yield-none,8,80,1280,1293084,1010,109
add-yield-none,12,80,1920,2087539,1087,217
add-yield-none,2,100,400,762092,1905,13
add-yield-none,4,100,800,922365,1152,78
add-yield-none,8,100,1600,2187229,1367,126
add-yield-none,12,100,2400,2821694,1175,115
add-yield-none,2,1000,4000,5693951,1423,155
add-yield-none,4,1000,8000,7648385,956,-458
add-yield-none,8,1000,16000,21809821,1363,1323
add-yield-none,12,1000,24000,14884272,620,744
add-yield-none,2,10000,40000,55326807,1383,159
add-yield-none,4,10000,80000,71331971,891,-5173
add-yield-none,8,10000,160000,100235907,626,-5644
add-yield-none,12,10000,240000,131140904,546,3022
add-yield-none,2,100000,400000,1473903012,3684,0
add-yield-none,4,100000,800000,675343528,844,-18973
add-yield-none,8,100000,1600000,1861074048,1163,-51475
add-yield-none,12,100000,2400000,1997709402,832,-111457
add-none,1,100,200,188565,942,0
add-none,1,1000,2000,226396,113,0
add-none,1,10000,20000,357706,17,0
add-none,1,100000,200000,1600311,8,0
add-none,1,1000000,2000000,14146199,7,0
add-none,2,100,400,283792,709,0
add-none,2,1000,4000,284746,71,0
add-none,2,10000,40000,640032,16,-5327
add-none,2,100000,400000,6466701,16,-8477
add-none,2,1000000,4000000,58635982,14,-206475
add-none,4,100,800,470966,588,0
add-none,4,1000,8000,450476,56,0
add-none,4,10000,80000,1287953,16,1696
add-none,4,100000,800000,12633681,15,-30031
add-none,4,1000000,8000000,1126950307,140,-297687
add-yield-none,1,100,200,101607,508,0
add-yield-none,1,1000,2000,5956837,2978,0
add-yield-none,1,10000,20000,65276987,3263,0
add-yield-none,1,100000,200000,659682101,3298,0
add-yield-none,1,1000000,2000000,6813501097,3406,0
add-yield-none,2,100,400,1039044,2597,24
add-yield-none,2,1000,4000,6855903,1713,0
add-yield-none,2,10000,40000,65696643,1642,0
add-yield-none,2,100000,400000,1718051923,4295,-15375
add-yield-none,2,1000000,4000000,6415194221,1603,-147765
add-yield-none,4,100,800,1624574,2030,124
add-yield-none,4,1000,8000,13477969,1684,198
add-yield-none,4,10000,80000,72855915,910,-2658
add-yield-none,4,100000,800000,1614908680,2018,300
add-yield-none,4,1000000,8000000,5576018172,697,-335635
add-yield-m,2,10000,40000,28989082,724,0
add-yield-m,4,10000,80000,167743614,2096,0
add-yield-m,8,10000,160000,1176095607,7350,0
add-yield-m,12,10000,240000,2203017731,9179,0
add-yield-c,2,10000,40000,137430699,3435,0
add-yield-c,4,10000,80000,1209139811,15114,0
add-yield-c,8,10000,160000,299430327,1871,0
add-yield-c,12,10000,240000,417220385,1738,0
add-yield-s,2,10000,40000,151868277,3796,0
add-yield-s,4,10000,80000,1299141367,16239,0
add-yield-s,8,1000,16000,512360332,32022,0
add-yield-s,12,1000,24000,1277885106,53245,0
add-m,1,10000,20000,31699034,1584,0
add-m,2,10000,40000,58995127,1474,0
add-m,4,10000,80000,143950853,1799,0
add-m,8,10000,160000,314252158,1964,0
add-m,12,10000,240000,1485189005,6188,0
add-c,1,10000,20000,12158519,607,0
add-c,2,10000,40000,12415279,310,0
add-c,4,10000,80000,36558312,456,0
add-c,8,10000,160000,54172483,338,0
add-c,12,10000,240000,95106992,396,0
add-s,1,10000,20000,12688299,634,0
add-s,2,10000,40000,20867045,521,0
add-s,4,10000,80000,35498510,443,0
add-s,8,10000,160000,72958289,455,0
add-s,12,10000,240000,121549413,506,0
